1292717255940141059,2020-08-10 06:59:45+00:00,"RT @MiriamH_13: Lord, please watch over &amp; protect her.",-1,-1,0,0,en,0,[],,905192996043292672,ğ•„ğ•’ğ•£ğ•šğ•–ğ•¦ğ•,MarieumAhmad,~ Making friends ~,smile ! ğŸ¤,461,410,-1,,,,,
1292717259190947841,2020-08-10 06:59:46+00:00,"RT @Jali_Cat: This doesnâ€™t make any sense.

@Alyssa_Milano wore her good ole mask EVERYWHERE...so how did she get coronavirus??

ğŸ¤”Masks proâ€¦",-1,-1,0,0,en,0,[],,1189419872297672704,sherrylcox9,DACox7,,"I Am Not a BOT I'M REAL IBelieve in truth & justice
Trump 2020 no dms please",3588,4470,-1,,,,,
1292717269953335296,2020-08-10 06:59:49+00:00,"RT @MiriamH_13: Lord, please watch over &amp; protect her.",-1,-1,0,0,en,0,[],,83067548,mooty booty :(,pahtreeshaa,"w h i t t i e r, C A",5'10 | CSUF Alumna | IG/SC: pahtreeshaa |,1060,596,-1,,,,,
1292717262315560961,2020-08-10 06:59:47+00:00,"RT @MiriamH_13: Lord, please watch over &amp; protect her.",-1,-1,0,0,en,0,[],,369891837,dokuduâ˜˜ï¸â˜˜ï¸ğŸŒ±,love_Apichaya,,,53,316,-1,,,,,
1292717269051559936,2020-08-10 06:59:49+00:00,RT @amyklobuchar: Our country is facing a public health crisis and an economic crisis. And we need a leader who will get us through this.â€¦,-1,-1,0,0,en,0,[],,500468818,Patti,MarthaDeLeon9,,Just Do It!,161,180,-1,,,,,
1292717275536076800,2020-08-10 06:59:50+00:00,"RT @MiriamH_13: Lord, please watch over &amp; protect her.",-1,-1,0,0,en,0,[],,1231236558,ShayğŸ’•,_shvynv,757,22ğŸ¤·ğŸ½â€â™€ï¸ 8.14â¤ï¸ Mamba MentalityğŸ•ŠğŸ™ğŸ¾,1896,1952,-1,,,,,
1292717258993594369,2020-08-10 06:59:46+00:00,"RT @MiriamH_13: Lord, please watch over &amp; protect her.",-1,-1,0,0,en,0,[],,1144828054302154757,apple strudel,ishipkp,,blue is the new red,15,436,-1,,,,,
1292717263792091137,2020-08-10 06:59:47+00:00,"RT @EdgardBuscaglia: #NuevaZelanda ya con cien dÃ­as SIN un nuevo caso de #COVID19-
Esto sucede en paÃ­ses cuyos Estados solo invierten en laâ€¦",-1,-1,0,0,es,0,"[{'text': 'NuevaZelanda', 'indices': [21, 34]}, {'text': 'COVID19', 'indices': [73, 81]}]",,998367972451389440,JuchimanEPG,JuchimanE,"Planeta Tierra, Brazo de OriÃ³n",Lo que comparto no significa mi opiniÃ³n y/o apoyo al tema. Mi objetivo es informar.,60,215,-1,,,,,
1292717266203803650,2020-08-10 06:59:48+00:00,"RT @MiriamH_13: Lord, please watch over &amp; protect her.",-1,-1,0,0,en,0,[],,1449186391,ğšœğšŠğš›ğšŠ,soullessminyard,,040715 120915 030316 150316 150516 031116 300917 240318 270718 110818 260918 161018 101118 150219 230219 140319 040419 110419 130419 240519 250519 210619 200719,999,1501,-1,,,,,
1292717273937899520,2020-08-10 06:59:50+00:00,"RT @MiriamH_13: Lord, please watch over &amp; protect her.",-1,-1,0,0,en,0,[],,1050213805332910080,Some Person :D @ writing :),AyeWhatsUp121,,âœ¨ayeâœ¨ ğŸŒ¸Iâ€™m just here vibinâ€™ğŸŒ¸ ğŸŒ¹I mostly just post about feh and other stuff lolğŸŒ¹ğŸ”¥Stan Roy & LilinağŸ”¥â—ï¸ART ACC: @SaiilorA â—ï¸,7,34,-1,,,,,
1292717276597231617,2020-08-10 06:59:50+00:00,"RT @MiriamH_13: Lord, please watch over &amp; protect her.",-1,-1,0,0,en,0,[],,1695085603,V I C T O R I A,vixunderwoodx,"Wolverhampton, England",YouTuber ğŸ“½ If people try to bring you down remember you are above them ğŸ’–,2918,487,-1,,,,,
1292717276635049985,2020-08-10 06:59:50+00:00,RT @Thomas1774Paine: Bill Gates claims pandemic's 'misery' will 'happen regularly' if climate change is not stopped https://t.co/SsqcAm8sXo,-1,-1,0,0,en,0,[],,97452920,ğŸ€#FreeJulianAssange #StopSubsidizingIsrael ğŸ•Š,aerwaves_,"Evansville, IN",US Taxpayers Fund & Support Genocide-THIS MUST END. #DefundOilWars #BringOurTroopsHome #NoMorePipelines #BanFracking Israel Is An Apartheid State,3062,1152,-1,,,,,
1292717279382106114,2020-08-10 06:59:51+00:00,"RT @MiriamH_13: Lord, please watch over &amp; protect her.",-1,-1,0,0,en,0,[],,4810729734,cass âœ¨ğŸŒˆ,michelobangelou,the heavens ,"âœ¨ğŸš~ how strange that nature does not knock, and yet does not intrude ~âœ¨ğŸ¦‹ black lives still and always will matter ~ she/her ~",1134,1244,-1,,,,,
1292717279784898566,2020-08-10 06:59:51+00:00,"RT @marcorubio: 82% of #COVID19 deaths in #Florida were people over 65,about half of who were residents or staff of nursing &amp; long-term carâ€¦",-1,-1,0,0,en,0,"[{'text': 'COVID19', 'indices': [23, 31]}, {'text': 'Florida', 'indices': [42, 50]}]",,821743694369923075,Bill,twilight19521,"Rural Missouri, USA",#CCOT #Deplorable #Catholic #Christian #Conservative #TrumpSupporter #Navy #Vietnam #Veteran #Patriot #MAGA #GOD #COUNTRY #BLUELIVESMATTER,15751,17310,-1,,,,,
1292717284235108353,2020-08-10 06:59:52+00:00,RT @aubrey_huff: Wearing a mask outside is a mental disorder.,-1,-1,0,0,en,0,[],,801214885883445248,Eppie,Eppie1025,United States,Conservative Political Junkie  who loves God...America... and Freedom Pro Life Pro Gun and  Our Constitution ğŸ‡ºğŸ‡¸â¤ï¸ğŸ¬ 100% support President Donald  Trump ğŸ‡ºğŸ‡¸,4706,4719,-1,,,,,
1292717271803211776,2020-08-10 06:59:49+00:00,RT @clairecmc: Heâ€™s not kidding. Listen to Brian.,-1,-1,0,0,en,0,[],,1242931600729542656,Eileen McDonald,EileenM70123459,,,191,466,-1,,,,,
1292717272218435584,2020-08-10 06:59:49+00:00,RT @thekjohnston: This is why trump built approx 16 walls around the WH.,-1,-1,0,0,en,0,[],,1217366548169609216,Republican,DefundFoxNews24,,"Detroit Sports fan, board operator, producer, future politician",122,370,-1,,,,,
1292717283132022785,2020-08-10 06:59:52+00:00,"RT @MiriamH_13: Lord, please watch over &amp; protect her.",-1,-1,0,0,en,0,[],,2859821153,RiceNPeas,KitaiiArisu,,Jamaican ğŸ‡¯ğŸ‡²| Struggling through college| Senior Procrastinator | Send help.,30,243,-1,,,,,
1292717287800266752,2020-08-10 06:59:53+00:00,"RT @MiriamH_13: Lord, please watch over &amp; protect her.",-1,-1,0,0,en,0,[],,182656522,Mr. Ando,1n3555,"Intercourse, PA",Fuck the other bitches cuz Iâ€™m the best bitch,366,556,-1,,,,,
1292717276852916229,2020-08-10 06:59:50+00:00,"RT @MiriamH_13: Lord, please watch over &amp; protect her.",-1,-1,0,0,en,0,[],,2154229950,febreze jim,deliciousnixll,,olive u @robertdowneyjr,1564,773,-1,,,,,
1292717276760879106,2020-08-10 06:59:50+00:00,RT @jonkirbysthlm: The Savvy Truth gives a passionate account of the true pandemic in the world today. More people need to understand thisâ€¦,-1,-1,0,0,en,0,[],,20343754,FromLiesToTruth.com #KBF #NoNewNormal,Stop_NewNormal,DystopianUK is here and now,"https://t.co/WF4lWUSfvT #CovidHoax and #Masks are just the beginning.
FIGHT, OR NORMAL is NEVER COMING BACK!
#WakeUp
https://t.co/WF4lWUSfvT
#KBF
#FREEDOM
#NoNewNormal",1589,1768,-1,,,,,
1292717286906892288,2020-08-10 06:59:53+00:00,"RT @MiriamH_13: Lord, please watch over &amp; protect her.",-1,-1,0,0,en,0,[],,964545429210914817,"Love, Damian â™¡",gtfodam,,welcome to my online diaryğŸ³ï¸â€ğŸŒˆ. (he/him) #BLM miley cyrus is the moment,135,934,-1,,,,,
1292717289687511040,2020-08-10 06:59:54+00:00,"RT @MiriamH_13: Lord, please watch over &amp; protect her.",-1,-1,0,0,en,0,[],,2348252298,ê°•í•˜ê²Œ ìˆëŠ” ê²ƒì€ ì„ íƒì´ë‹¤â·,maevillaeve,,capricorn 23 ğŸ¦‹ psychology student ğŸ¦‹ army ğŸ¦‹ eve protection squad ğŸ¦‹ protect jules at all ğŸ¦‹ they/them,1167,193,-1,,,,,
1292717289645543425,2020-08-10 06:59:54+00:00,"RT @MiriamH_13: Lord, please watch over &amp; protect her.",-1,-1,0,0,en,0,[],,1050389543709339649,balqiss|ğŸ‰,Ummibalqis5,"Selangor, Malaysia",ight bet,271,276,-1,,,,,
1292717287598940160,2020-08-10 06:59:53+00:00,RT @hugoandalice: You already have like 9 people living in SD and you want to kill off a bunch of them (and have it spread elsewhere)? Youâ€¦,-1,-1,0,0,en,0,[],,1185572365977214976,Sydney A - A REP LAUREN UNDERWOOD STAN,TheSydneyA,Where da girls get Nekkid,"Haus/Hip Hop DJ, Songtress, She/Her - The Gangsta Rap Aficionado. Writer. Creative Director - Founder: @AntigoldMAG Panelist - #LWTKH #Kamala202X",4706,2187,-1,,,,,
1292717289024794626,2020-08-10 06:59:53+00:00,"RT @MiriamH_13: Lord, please watch over &amp; protect her.",-1,-1,0,0,en,0,[],,1025764277141954560,honeyğŸ,zadhyerss__,,,46,116,-1,,,,,
1292717291243806721,2020-08-10 06:59:54+00:00,"RT @MiriamH_13: Lord, please watch over &amp; protect her.",-1,-1,0,0,en,0,[],,153169581,â€¢.â·BLM â·.â€¢,_Kookmin1301,TEXAS ,"ğ¿ğ‘œğ“‹ğ‘’ ğ‘€ğ“ğ“ˆğ‘’ğ“ğ’»â™¡ğ¿ğ‘œğ“‹ğ‘’ ğ’´ğ‘œğ“Šğ“‡ğ“ˆğ‘’ğ“ğ’»

â¥ğ’ªğ’¯ğŸ©â¥â™‹",1474,1142,-1,,,,,
1292717299175055360,2020-08-10 06:59:56+00:00,"RT @MiriamH_13: Lord, please watch over &amp; protect her.",-1,-1,0,0,en,0,[],,375013684,Aliaa Ali,auntypermana,"Langkawi, Kedah, Malaysia","I never killed anyone but I ruined people.                                               USIM âš–ï¸ , ig: @aliaa.ali_",719,233,-1,,,,,
1292717297803681792,2020-08-10 06:59:55+00:00,"RT @Reigart: @thomaskaine5 Yes, FOX is a danger to America.  They should be shut down.  From their dangerous lies about the pandemic, encouâ€¦",-1,-1,0,0,en,0,[],,1144451217734504452,carol small,carolNotmyPres,United States,,133,989,-1,,,,,
1292717278098841600,2020-08-10 06:59:51+00:00,"@Based_Jedi Now my stomach is growling. 

Tomorrow I will find some kind of fried heaven to dip in ranch. 

Thanksâ€¦ https://t.co/h8rWt6V0V2",1292716493554233344,858847164000337920,0,0,en,0,[],,22019645,Erica âš–,ZiaErica,United States,Retweeted by @RealDonaldTrump Student of #ScottAdams #Cernovich #MacroPersuader #Opinionator Rocket Scientist. Doctor. Expert. Swearing.,8470,2641,-1,,,,,
1292717281752080384,2020-08-10 06:59:52+00:00,You can use the govt handouts to pay the fine and remind them they early released actual murderers from jail to avoâ€¦ https://t.co/kTYc2PP5ji,-1,-1,0,0,en,0,[],,33102913,RevelationUnfolds,D3cod3It,United States,"JESUS is THE savior, not Q, not the military, not potus and certainly not us. 
 
Your leaders are facilitating the great falling away. Deception is here.",1120,1246,-1,,,,,
1292717296855654401,2020-08-10 06:59:55+00:00,"RT @ProjectLincoln: This all could have been prevented. 

In November, we begin to clean up the mess.",-1,-1,0,0,en,0,[],,1217626428998443009,sandra,AuntSassyPd20,,,2,96,-1,,,,,
1292717298344755207,2020-08-10 06:59:56+00:00,RT @redwins3_first: Itâ€™s a peaceful protest bitch. Sit Down.,-1,-1,0,0,en,0,[],,1216261124364042240,Beyondpissed,Beyondpissed1,United States,Unapologetic Deplorable Vegan. All Animal Lives Matter. All human lives do not. Vote RED or our country is DEAD!,2444,4993,-1,,,,,
1292717284167843840,2020-08-10 06:59:52+00:00,RT @amyklobuchar: Our country is facing a public health crisis and an economic crisis. And we need a leader who will get us through this.â€¦,-1,-1,0,0,en,0,[],,82496942,Fabian Rodriguez,FabsNewshounds,,TV News Field Photographer at NBC4 Los Angeles,157,254,-1,,,,,
1292717300915646464,2020-08-10 06:59:56+00:00,"RT @MiriamH_13: Lord, please watch over &amp; protect her.",-1,-1,0,0,en,0,[],,935242298954203136,Allandra Jean,allandra_jean,"San Diego, CA","do no harm, but take no shit.",68,110,-1,,,,,
1292717305986576384,2020-08-10 06:59:57+00:00,"RT @MiriamH_13: Lord, please watch over &amp; protect her.",-1,-1,0,0,en,0,[],,1035484457082310657,erin,fyagrande,,,170,160,-1,,,,,
1292717308020797440,2020-08-10 06:59:58+00:00,"RT @MiriamH_13: Lord, please watch over &amp; protect her.",-1,-1,0,0,en,0,[],,1131356669047271424,Jocelyn Urtis,JocelynUrtis,,ğŸŒ±,107,102,-1,,,,,
1292717310902439936,2020-08-10 06:59:59+00:00,"RT @M2Madness: The MSM will memory-hole this...

â€œI guess all those doctors who are prescribing it are right. This drug is already on the mâ€¦",-1,-1,0,0,en,0,[],,801248919166533633,Proverbs 6 16-19,proverbs_6,"Florida, USA","#Christian #American #Conservative #Army #Veteran, daughter, sister, wife, mother, grandma, RN, seeker of truth. #Redpilled in 2016! #MAGA #1A #2A #ProLife",6222,6915,-1,,,,,
1292717315205869568,2020-08-10 07:00:00+00:00,"RT @MiriamH_13: Lord, please watch over &amp; protect her.",-1,-1,0,0,en,0,[],,1002368160060919808,tater,tater_rr,"New Orleans, LA",ig - kerdellak,556,552,-1,,,,,
1292717316614979590,2020-08-10 07:00:00+00:00,RT @JustLittleOldL: Even if they're calling to report someone not wearing a mask?,-1,-1,0,0,en,0,[],,2263754155,rhğŸ‡ºğŸ‡¸,rhUSMC,United States,God Country Corps  Veteran    TRUMP2020   NRA   #2A   NO BS   RIGHT   #SemperFi  Marines  USMC,4722,4021,-1,,,,,
1292717297015173121,2020-08-10 06:59:55+00:00,"RT @MiriamH_13: Lord, please watch over &amp; protect her.",-1,-1,0,0,en,0,[],,706503624986329090,Gon/ã‚´ãƒ³âš”ï¸Kizaki Rei for Aikatsu8âš”ï¸ã™ã¹ã¦ã¯ãƒ¬ã‚¤ã¡ã‚ƒã‚“ã®ãŸã‚ã«,gonbechyan,,"Hi I'm Gon~ Faves: Rei Kizaki âš”ï¸ Kaoru Ryuzaki ğŸŒ» Anabel (PokÃ©mon) ğŸ’œ
21 â™¡ â™€ â™¡ she/her â™¡ Editor for @MoyaiSubs â™¡ ã‚«ãƒŠãƒ€ã›ã‚“ã›ã‡",913,693,-1,,,,,
1292717299540074496,2020-08-10 06:59:56+00:00,"RT @MiriamH_13: Lord, please watch over &amp; protect her.",-1,-1,0,0,en,0,[],,53724127,Faisal Kamal,faisalkahmed,,ğŸ¤·ğŸ»â€â™‚ï¸,87,98,-1,,,,,
1292717302383747073,2020-08-10 06:59:57+00:00,"RT @MiriamH_13: Lord, please watch over &amp; protect her.",-1,-1,0,0,en,0,[],,912404466237718528,RunchRandaâ·,_runch_randa,,Pied piper,80,230,-1,,,,,
1292717305223315457,2020-08-10 06:59:57+00:00,"RT @MiriamH_13: Lord, please watch over &amp; protect her.",-1,-1,0,0,en,0,[],,619988325,Melisandre,PaganMegan126,"(winston) Salem/ Boone, NC","my sweet Julien was too pure for this world but blessed me with his presence long enough to feel his otherworldly love, rest easy baby boy 12.5.2019 (she/her)",353,306,-1,,,,,
1292717310445158401,2020-08-10 06:59:58+00:00,"RT @StevenTDennis: 1 out of every 2,000 Americans alive at the start of the pandemic has now died with COVID.",-1,-1,0,0,en,0,[],,959629045146243072,PMcGee,Gee6Mcgee,United States,I love this country & hope democratic principles upon which it was founded will be restored through our values & rule of law that make us unique in the world.,313,154,-1,,,,,
1292717297820241921,2020-08-10 06:59:55+00:00,"RT @MiriamH_13: Lord, please watch over &amp; protect her.",-1,-1,0,0,en,0,[],,1043443564842119168,yjyğŸ¥ª #GetWellSoonJeongyeon,jybestgirl,à¸Šà¸²à¸•à¸´ à¸¨à¸²à¸ªà¸™à¸² à¸¢à¸¹à¸ˆà¸­à¸‡à¸¢à¸­à¸™,!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!11! :),125,489,-1,,,,,
1292717312827461632,2020-08-10 06:59:59+00:00,"RT @MiriamH_13: Lord, please watch over &amp; protect her. https://t.co/5UksTuDEty",-1,-1,0,0,en,0,[],,2595826147,ğ”»ğ•–ğ•ªğ•£ğ•ª ğŸ¤,deyryy,,Alex â™¡,464,456,-1,,,,,
1292717310969622530,2020-08-10 06:59:59+00:00,"RT @MiriamH_13: Lord, please watch over &amp; protect her.",-1,-1,0,0,en,0,[],,736094409465331715,Leah ğŸ’«,linglingg18,isaacs bed ,,239,124,-1,,,,,
1292717313905643522,2020-08-10 06:59:59+00:00,"RT @MiriamH_13: Lord, please watch over &amp; protect her.",-1,-1,0,0,en,0,[],,3013305859,courtâœ¨,xehale,204,ğŸŒ¿ğŸ¦‹21 â˜¾ ğ– ğ—‹ğ—ğ—‚ğ—Œğ— / ğ–¦ğ—‹ğ–ºğ—‰ğ—ğ—‚ğ–¼ ğ–£ğ–¾ğ—Œğ—‚ğ—€ğ—‡ ğ–²ğ—ğ—ğ–½ğ–¾ğ—‡ğ— â˜¾ 09â€¢23â€¢19â¤ï¸,252,380,-1,,,,,
