1292717255940141059,2020-08-10 06:59:45+00:00,"RT @MiriamH_13: Lord, please watch over &amp; protect her.",-1,-1,0,0,en,0,[],,905192996043292672,ğ•„ğ•’ğ•£ğ•šğ•–ğ•¦ğ•,MarieumAhmad,~ Making friends ~,smile ! ğŸ¤,461,410,-1,,,,,
1292717316334026753,2020-08-10 07:00:00+00:00,"RT @MrBOTUS_520: Violent criminal released from jail due to COVID concerns murders elderly man in front of his 16-year-old daughter

https:â€¦",-1,-1,0,0,en,0,[],,1350989725,MARY MARGARET JONESâ­ï¸â­ï¸â­ï¸ TEXT TRUMP TO 88022,LoveCovfefe2020,United States,"I support PRESIDENT Trump! ğŸ™â¤ï¸ğŸ‡ºğŸ‡¸ Christian, Conservative, DAR #Trump2020 #MAGA #KAG2020 #QAnon #WWG1WGA ~*~ honored to be followed by @genflynn",33934,27342,-1,,,,,
1292717307618381825,2020-08-10 06:59:58+00:00,@doreendibona @DrGJackBrown @marcorubio @marcorubio Youâ€™re in NO position to talk. COVID-19â€™s made Florida its homeâ€¦ https://t.co/e81q6OKLx9,1292643311627493380,738145794,0,0,en,0,[],,704925673954140161,Nilsa,Nilsalollitasmo,"New York, USA","Passionate Boricua dog mom, SYFY Gk, DC&Marvel, â¤ï¸'s Outlander, Last Kingdom, Wizard of Oz, Arts, â¤ï¸fearless pple, Travel, Animals, Blu wave ğŸŒŠ, Proud RESISTER",1445,4794,-1,,,,United States,"{'type': 'Polygon', 'coordinates': [[[-79.76259, 40.477383], [-79.76259, 45.015851], [-71.777492, 45.015851], [-71.777492, 40.477383]]]}"
1292717318200590337,2020-08-10 07:00:00+00:00,RT @WillSolly2: #RidinWithBiden,-1,-1,0,0,und,0,"[{'text': 'RidinWithBiden', 'indices': [16, 31]}]",,1189444571098505216,Buckmoon,Buckmoon6,United States,ğŸŒŠğŸŒŠ Resist.  Replace every republican! They are killing us! Hate liars! Save our planet. No wars. Animal lover. ğŸŒŠğŸŒŠ,2136,3100,-1,,,,,
1292717320117288960,2020-08-10 07:00:01+00:00,"RT @MiriamH_13: Lord, please watch over &amp; protect her.",-1,-1,0,0,en,0,[],,1239747942707154944,tere,tereoblimar,YJH,other acc got suspended idk whyğŸ¤§,169,185,-1,,,,,
1292717321304158211,2020-08-10 07:00:01+00:00,"RT @MiriamH_13: Lord, please watch over &amp; protect her.",-1,-1,0,0,en,0,[],,3617331456,da,dakitticc,"Bangkok, Thailand","Hi, Iâ€™m gay. I make lgbt videos on youtube â€¢ dm for anything ğŸŒˆ",7005,449,-1,,,,,
1292717325305733120,2020-08-10 07:00:02+00:00,@Kamran_Yousaf I believe it was due to fear that ppl started to wash hands n wear masks,1292710660405628929,69821919,0,0,en,0,[],,46838713,Haji Professor Dr. ZAQ Ex-PTI,Dr_ZAQ,United States,"Human Rights Activist, Social Worker, Defense Analyst, Phd in Matric, Dilon ka Doctor
Social Media Influencer/Blogger/Expert etc",17864,1032,-1,,,,,
1292717319014232065,2020-08-10 07:00:01+00:00,"RT @MiriamH_13: Lord, please watch over &amp; protect her.",-1,-1,0,0,en,0,[],,255533348,DF,DavidFentonn,London,instagram : davidfentonn,1048,498,-1,,,,,
1292717323363799040,2020-08-10 07:00:02+00:00,"@EarleyKevin @SudsySasquatch @uncommonsense25 @ChristopherIann @FDA_Drug_Info @NEJM 2/2: In this study, among one oâ€¦ https://t.co/FKkMKuhTYb",1292693522504531969,108339610,0,0,en,0,[],,2612634848,ziggymar,ziggymar100,United States,The Righteous Always Win. The Three Mysteries - God|Holy Spirit|The Blood,45,130,-1,,,,,
1292717329852375040,2020-08-10 07:00:03+00:00,"RT @lynesewallace: Old enough to remember when 2,100 people died on 9/11 and the country came to a standstill. 

Now 1,400 people die a dayâ€¦",-1,-1,0,0,en,0,[],,1080265423646412802,horchatamami93,horchatamami93,,Ahhhhh ğŸ‘…,26,64,-1,,,,,
1292717330372255744,2020-08-10 07:00:03+00:00,"USA COVID-19 stats as of 03:00 AM on August 10, 2020

ğŸ¦  Cases ğŸ¦ : 5,199,444 (+0.0)
â˜ ï¸ Deaths â˜ ï¸: 165,617 (+0.0)
Updaâ€¦ https://t.co/eaysXLHHwj",-1,-1,0,0,en,0,[],,1245008206927200256,USCovidDeathBot,USCovidDeathBot,,Tweets regular updates of United States case and death counts of COVID-19.,1435,107,-1,,,,,
1292717320679366657,2020-08-10 07:00:01+00:00,RT @thekjohnston: This is why trump built approx 16 walls around the WH.,-1,-1,0,0,en,0,[],,745861848755478530,Richard D Robison,therockstand,"Oregon, USA",Weather Political News Government & Politics News US,3813,5000,-1,,,,,
1292717321652514816,2020-08-10 07:00:01+00:00,How long can firms survive in the Covid-19 crisis? https://t.co/Ygoa6ky4Pk,-1,-1,0,0,en,0,[],,3341404331,LSE Business Review,LSEforBusiness,"London, England","Social sciences of and for business, enterprises & markets. Managing Editor: @helenavieira1 Sign up for our newsletter https://buff.ly/2Dvjbeo",14212,5407,-1,,,,,
1292717322252300289,2020-08-10 07:00:01+00:00,"RT @Tennisboy906: One of my high school bros BEGGED me to break quarantine because he needed my cock inside of him!

Subscribe to see all mâ€¦",-1,-1,0,0,en,0,[],,1209539314461401088,Guys ğŸ’«,topxxxguys,,"Your Daily Serving of Fresh Guys. 18+ ğŸ˜ˆğŸ”¥ğŸ’¢ â¡ï¸â¡ï¸ DM for paid promos, in collaboration with @onlyxxxguys",77849,9680,-1,,,,,
1292717321811877888,2020-08-10 07:00:01+00:00,"RT @TheOTAPShow: Considering the pandemic weâ€™re in, dressing like a 17th century plague doctor doesnt seem all that wild to me lol.",-1,-1,0,0,en,0,[],,145741980,Gechi Flocka Flame,OgechiKatrina,"Texas, USA","Bad chick with bad vision, squinting at your fave â€¢ ğŸ¯ â€˜14",959,1020,-1,,,,,
1292717325918101505,2020-08-10 07:00:02+00:00,"RT @MiriamH_13: Lord, please watch over &amp; protect her.",-1,-1,0,0,en,0,[],,950542365609033730,yanik ğŸŒº,Yanik_pena,"Brownsville, TX ğŸ“",lf â€˜21 | adrianâ¤ï¸,167,188,-1,,,,,
1292717327629205506,2020-08-10 07:00:03+00:00,Automotive Cyber Security Market United States Forecast to 2025 / Cumulative Impact of COVID/19â€¦ https://t.co/Z8DoHOqm4A,-1,-1,0,0,en,0,[],,1886556241,GlobalAutomotiveNews,GANewscom,,,1666,1506,-1,,,,,
1292717328736518146,2020-08-10 07:00:03+00:00,Automotive Data Logger Market United States Forecast to 2025 / Cumulative Impact of COVID/19â€¦ https://t.co/qfRfju5pUp,-1,-1,0,0,en,0,[],,1886556241,GlobalAutomotiveNews,GANewscom,,,1666,1506,-1,,,,,
1292717329034309632,2020-08-10 07:00:03+00:00,Inside Strictly Come Dancing 2020's epic return plan to weather Covid-19 storm https://t.co/dN8i058n96,-1,-1,0,0,en,0,[],,2910517566,NFL News,CSNews2019,United States,Our site automatically grabs the latest NFL News from a number of sources. We are NOT responsible for article content.,858,1769,-1,,,,,
1292717335862636544,2020-08-10 07:00:05+00:00,Automotive Electric Vacuum Pump Market United States Forecast to 2025 / Cumulative Impact of COVID/19â€¦ https://t.co/CXwl28rc6V,-1,-1,0,0,en,0,[],,1886556241,GlobalAutomotiveNews,GANewscom,,,1666,1506,-1,,,,,
1292717320591179778,2020-08-10 07:00:01+00:00,BuT kIdS dOn'T gEt ThE vIrUs,-1,-1,0,0,en,0,[],,4331824513,ğŸ©¸ğŸ¦·ğŸ—½ 4-6 weeks away from COVID-19 containment,BreeMinneapolis,"Minneapolis, MN","Not a spokesperson for anything or anyone.

USPS stan. #SaveTheUSPS

Zamboni loyalist.

Of course I'm against fascism.

#MaskUpMPLS #MaskUpMN 

She/her/hers",1121,828,-1,,,,,
1292717321320984581,2020-08-10 07:00:01+00:00,"RT @NewYorker: Even though nobody wears bike helmets in the Netherlands, the fatality rate there is six times smaller than that of the Unitâ€¦",-1,-1,0,0,en,0,[],,195610523,BRIAN FUNNAGAN,FUNNAGAN,LOS ANGELES,,2350,4885,-1,,,,,
1292717326358335489,2020-08-10 07:00:02+00:00,Window licker,-1,-1,0,0,en,0,[],,51884939,rich,richjmadrid,"Olympia, WA","Navy vet. @DSAVeterans. Xs/Os at @NinersNation, writer @footballzebras. SoCal native.",2768,895,-1,,,,,
1292717326379311106,2020-08-10 07:00:02+00:00,Automotive Composites Market United States Forecast to 2025 / Cumulative Impact of COVID/19 https://t.co/c4wQxAwP65â€¦ https://t.co/Imnpob6kVb,-1,-1,0,0,en,0,[],,1886556241,GlobalAutomotiveNews,GANewscom,,,1666,1506,-1,,,,,
1292717328707198976,2020-08-10 07:00:03+00:00,Apple Cider Vinegar Market United States Forecast to 2025 / Cumulative Impact of COVID/19 https://t.co/mWDkJmSE8u,-1,-1,0,0,en,0,[],,1886560500,Food & Beverage News,FBMNewscom,,,1593,1344,-1,,,,,
1292717328820396032,2020-08-10 07:00:03+00:00,"RT @MiriamH_13: Lord, please watch over &amp; protect her.",-1,-1,0,0,en,0,[],,2908605271,e,xsifulanx,Malaysia,heartless // psyche,748,1991,-1,,,,,
1292717329264992258,2020-08-10 07:00:03+00:00,"RT @neeratanden: Very detailed account of Trumpâ€™s culpability by â¦@saletanâ©. Warning - its enraging. 

Coronavirus: How Trump killed tens oâ€¦",-1,-1,0,0,en,0,[],,30043230,rockchics,rockchics,United States,#HandMarkedPaperBallots,455,950,-1,,,,,
1292717330221293568,2020-08-10 07:00:03+00:00,Aliphatic Solvent &amp; Thinner Market United States Forecast to 2025 / Cumulative Impact of COVID/19 https://t.co/YIqhooGkAE,-1,-1,0,0,en,0,[],,1886560500,Food & Beverage News,FBMNewscom,,,1593,1344,-1,,,,,
1292717330942705664,2020-08-10 07:00:03+00:00,RT @Notyour28981739: Because 3rd world countries don't pass laws incentivizing C0VlD diagnoses.,-1,-1,0,0,en,0,[],,601955237,V,velectronic74,United States,,30,530,-1,,,,,
1292717333757091841,2020-08-10 07:00:04+00:00,Automotive Dual Clutch Transmission Market United States Forecast to 2025 / Cumulative Impact of COVID/19â€¦ https://t.co/h01oqRVQZK,-1,-1,0,0,en,0,[],,1886556241,GlobalAutomotiveNews,GANewscom,,,1666,1506,-1,,,,,
1292717337649598464,2020-08-10 07:00:05+00:00,@MEGA_Q_uest @DanAuito @TruthRules463 @BeeHappyQ @Truthforall4 @SentCue @CagedPeacock @930VM @EpphiliaKennedyâ€¦ https://t.co/wK4ZaBelV4,1292505830764535810,1232001787672059904,0,0,en,0,[],,122119807,Bear,HugNShareBear,"Florida, USA",#TrustGod #Trump2020 #JFKJR #WWG1WGA #MAGA #Qanon http://Qmap.pub #TheGreatAwakening #TrustThePlan,1262,1422,-1,,,,,
1292717338026864640,2020-08-10 07:00:05+00:00,RT @ProjectLincoln: They must do zero testing.,-1,-1,0,0,en,0,[],,50036069,Katie Kate,Kiestlo,United States,"Here for politics, humor and scuttlebutt. Waiting for the next renaissance. #resist",473,769,-1,,,,,
1292717331458580481,2020-08-10 07:00:04+00:00,Automotive Digital Cockpit Market United States Forecast to 2025 / Cumulative Impact of COVID/19â€¦ https://t.co/SFwAdTMlSL,-1,-1,0,0,en,0,[],,1886556241,GlobalAutomotiveNews,GANewscom,,,1666,1506,-1,,,,,
1292717332624678915,2020-08-10 07:00:04+00:00,Automotive Drivetrain Market United States Forecast to 2025 / Cumulative Impact of COVID/19 https://t.co/FIfHDvrS0aâ€¦ https://t.co/OJrLLdkGdP,-1,-1,0,0,en,0,[],,1886556241,GlobalAutomotiveNews,GANewscom,,,1666,1506,-1,,,,,
1292717333547425793,2020-08-10 07:00:04+00:00,"RT @MiriamH_13: Lord, please watch over &amp; protect her.",-1,-1,0,0,en,0,[],,1971057919,omiâ· ğŸŒŸ,vminkoohour,She/her,à¼¼ ã¤ â—•â€¿â—• à¼½ã¤,1217,1026,-1,,,,,
1292717334721785857,2020-08-10 07:00:04+00:00,"RT @MiriamH_13: Lord, please watch over &amp; protect her.",-1,-1,0,0,en,0,[],,1082248141,Ø§ÙÙŠÙ‚Ø§ Ø§Ø²Ø±ÙŠÙ,iAfiqaAzrif,,ğŸ’ğŸ¢ğŸ’¨// UiTM Sarjana Ijazah Muda Kewartawanan. Currently work as Digital Content Writer for Donna at Media Prima ğŸ‘©ğŸ»â€ğŸ’»,674,284,-1,,,,,
1292717342191841280,2020-08-10 07:00:06+00:00,"@jakecoco No, they have a secret ways to keep themselves safe from Covid. Thatâ€™s why you sometimes see them throwinâ€¦ https://t.co/avpbzmnpT4",1292711363291357184,30101738,0,0,en,0,[],,2896866793,ğ™…ğ™ªğ™¨ğ™©~ğ™…ğ™šğ™–ğ™£ğ™šğ™©ğ™©ğ™š ğŸ¤ğŸŒºğŸ’™,howelljeanette1,United States ğŸ‡ºğŸ‡¸ ,ğŸŒ¼Má´á´&Gá´á´€ğŸ’–LoveğŸ…„ğŸ…‚ğŸ„°ğŸ‡ºğŸ‡¸ Integrityâœ¨ğ‘†ğ‘’ğ‘ğ‘Ÿğ‘â„4ğ‘‡ğ‘Ÿğ‘¢ğ‘¡â„ğŸ’« IÉ´á´…á´‡á´˜á´‡É´á´…á´‡É´á´›TÊœÉªÉ´á´‹á´‡Ê€ğŸ§2Aâ­ï¸#Patriotâ™¥ï¸#QAnonğŸ¸#TheGreatAwakeningğŸ”¥#WWG1WGAğŸ¤#KAG2020â˜„ï¸#SaveTheChildren,3247,3944,-1,,,,,
1292717330267439109,2020-08-10 07:00:03+00:00,Automotive Diagnostic Scan Tools Market United States Forecast to 2025 / Cumulative Impact of COVID/19â€¦ https://t.co/hp5eTxnvkz,-1,-1,0,0,en,0,[],,1886556241,GlobalAutomotiveNews,GANewscom,,,1666,1506,-1,,,,,
1292717334805659649,2020-08-10 07:00:04+00:00,Automotive Electric Oil Pump Market United States Forecast to 2025 / Cumulative Impact of COVID/19â€¦ https://t.co/oYgxLPNm6u,-1,-1,0,0,en,0,[],,1886556241,GlobalAutomotiveNews,GANewscom,,,1666,1506,-1,,,,,
1292717336886038528,2020-08-10 07:00:05+00:00,Automotive Collision Repair Market United States Forecast to 2025 / Cumulative Impact of COVID/19â€¦ https://t.co/RaLz9pJBd8,-1,-1,0,0,en,0,[],,1886556241,GlobalAutomotiveNews,GANewscom,,,1666,1506,-1,,,,,
1292717339415207936,2020-08-10 07:00:05+00:00,"RT @MiriamH_13: Lord, please watch over &amp; protect her.",-1,-1,0,0,en,0,[],,2559569380,Janelle,jxnxllx,,,425,158,-1,,,,,
1292717349423009792,2020-08-10 07:00:08+00:00,Millions of Americans consider Ireland a home away from home. But as the number of coronavirus cases in the Unitedâ€¦ https://t.co/DmqHWZcTXz,-1,-1,0,0,en,0,[],,15933690,NBC DFW,NBCDFW,,"The first TV ğŸ“º station in #Texas & the best place in #DFW to go for exclusive local stories, the latest breaking news, weather updates and #NBC5Investigates.",473753,2175,-1,,,,,
1292717336722411520,2020-08-10 07:00:05+00:00,"RT @MiriamH_13: Lord, please watch over &amp; protect her.",-1,-1,0,0,en,0,[],,482205997,Bunga,izrendzm,,Sumandak Sabah,568,180,-1,,,,,
1292717337276084225,2020-08-10 07:00:05+00:00,Wow.,-1,-1,0,0,und,0,[],,150095889,Stacy B.,Stacycation,"San Diego, CA",California gurl speedwalking thru life in bright colors and sassy hairstyles. Living everyday full of laughter and adventure!,700,347,-1,,,,United States,"{'type': 'Polygon', 'coordinates': [[[-117.282538, 32.53962], [-117.282538, 33.080404], [-116.92744, 33.080404], [-116.92744, 32.53962]]]}"
1292717341034201088,2020-08-10 07:00:06+00:00,Smart v Dumb,-1,-1,0,0,en,0,[],,1133494027628687360,Matt,bottomburpgas,United States of the World ,International Citizen who enjoys humour and irony with the occasional serious side.,29,166,-1,,,,,
1292717342426910720,2020-08-10 07:00:06+00:00,"RT @WestVirginiaU: We're so thankful for all of our Mountaineer Maskots, like Vibhat! ğŸ’›ğŸ’™

Are you wearing a WVU mask? ğŸ˜· Show us! ğŸ‘€",-1,-1,0,0,en,0,[],,245786747,Vibhat Seth,Vibhatseth_17,United States,à©´ à¥21| ğ’ğ’¾ğ“‰ğ’¾ğ“ğ‘’ğ“ƒ ğ‘œğ’» ğ¸ğ’¶ğ“‡ğ“‰ğ’½ğŸŒ¾ğŸŒ |â˜† Letâ€™s Keep Walking on The Dream Path as thereâ€™re alot of opportunities on the way #NeverGiveUp #RiseAboveHate,65,403,-1,,,,,
1292717349909532672,2020-08-10 07:00:08+00:00,"RT @ColleenHenley: Iâ€™m sure most of us already know someone whoâ€™s been either infected, or affected in some way, by COVID. 

Just think ofâ€¦",-1,-1,0,0,en,0,[],,1105464650123087872,Moâ€™Shrimp&Grits,moshrimpngrits,"Florida, USA","Fan of justice, knowledge, wisdom, equality, compassion, grace and more shrimp. Buy the field - MT13.44",2420,3010,-1,,,,,
1292717351373352961,2020-08-10 07:00:08+00:00,"Well jimmy tweeted it so it must be true. Pack it up, stop trying. I mean, eliminating hundreds of thousands of phyâ€¦ https://t.co/6aAEGIX4zf",-1,-1,0,0,en,0,[],,1963231380,Co(da)vid-19,megaleonardon,,"#MFFL, Times Person of the Year 2006, Team USA Olympic hopeful, NBA drama advocate, retweets are my highest form of compliment/endorsement",261,833,-1,,,,,
1292717339570581506,2020-08-10 07:00:05+00:00,"RT @MiriamH_13: Lord, please watch over &amp; protect her.",-1,-1,0,0,en,0,[],,1011321065803599872,samantha,notanicygirl,,she/her,192,896,-1,,,,,
1292717327465639936,2020-08-10 07:00:03+00:00,Alcohol Packaging Market United States Forecast to 2025 / Cumulative Impact of COVID/19 https://t.co/xOaIfNVFYI,-1,-1,0,0,en,0,[],,1886560500,Food & Beverage News,FBMNewscom,,,1593,1344,-1,,,,,
1292717349683048448,2020-08-10 07:00:08+00:00,"RT @MiriamH_13: Lord, please watch over &amp; protect her.",-1,-1,0,0,en,0,[],,3084638913,la niÃ±a ğŸ¤,ncobyle,,"unless you're my thong, don't be up my ass. IG: itsncoby",1773,509,-1,,,,,
1292717352333660160,2020-08-10 07:00:08+00:00,RT @brooke__beissel: just saw something stating that we were in quarantine for a longer time than brock turner was in jail. &amp; thatâ€™s why iâ€™â€¦,-1,-1,0,0,en,0,[],,4107398474,mairyn drake,maedrake14,"Anchorage, AK",,204,184,-1,,,,,
